Postcode,State,Fuel Type,Registrations as at 31 January 2022,Total personal income (weekly),Age,Population,Income_Midpoint,Age_Midpoint
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 20-24 years,314,1374.5,22.0
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 45-54 years,354,2499.5,49.5
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 65-74 years,62,1124.5,69.5
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 55-64 years,71,1874.5,59.5
4006,QLD,Battery Electric Vehicle,169, $150-$299, 15-19 years,56,224.5,17.0
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 85 years and over,5,3500+,85+
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 20-24 years,12,3500+,22.0
4006,QLD,Battery Electric Vehicle,169, Total, 45-54 years,2245,0,49.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 35-44 years,371,0,39.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 65-74 years,94,449.5,69.5
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 85 years and over,7,1374.5,85+
4006,QLD,Battery Electric Vehicle,169, $800-$999, 15-19 years,31,899.5,17.0
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 45-54 years,160,1124.5,49.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 85 years and over,27,449.5,85+
4006,QLD,Battery Electric Vehicle,169, $150-$299, 65-74 years,39,224.5,69.5
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 25-34 years,1125,1374.5,29.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 20-24 years,184,449.5,22.0
4006,QLD,Battery Electric Vehicle,169, Total, 15-19 years,555,0,17.0
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 35-44 years,298,3500+,39.5
4006,QLD,Battery Electric Vehicle,169, $1-$149, 25-34 years,52,75.0,29.5
4006,QLD,Battery Electric Vehicle,169, Total, 75-84 years,555,0,79.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 35-44 years,173,724.5,39.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 15-19 years,48,0,17.0
4006,QLD,Battery Electric Vehicle,169, $400-$499, 25-34 years,221,449.5,29.5
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 35-44 years,378,1374.5,39.5
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 35-44 years,346,1874.5,39.5
4006,QLD,Battery Electric Vehicle,169, Total, 85 years and over,245,0,85+
4006,QLD,Battery Electric Vehicle,169, $1-$149, 20-24 years,47,75.0,22.0
4006,QLD,Battery Electric Vehicle,169, $500-$649, 55-64 years,99,574.5,59.5
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 45-54 years,257,3500+,49.5
4006,QLD,Battery Electric Vehicle,169, Total, 20-24 years,3428,0,22.0
4006,QLD,Battery Electric Vehicle,169, $1-$149, 85 years and over,4,75.0,85+
4006,QLD,Battery Electric Vehicle,169, $150-$299, 20-24 years,131,224.5,22.0
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 55-64 years,168,3500+,59.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 35-44 years,100,449.5,39.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 85 years and over,7,724.5,85+
4006,QLD,Battery Electric Vehicle,169, $300-$399, 55-64 years,96,349.5,59.5
4006,QLD,Battery Electric Vehicle,169," $3,500 or more", 25-34 years,183,3500+,29.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 15-19 years,30,449.5,17.0
4006,QLD,Battery Electric Vehicle,169, $800-$999, 85 years and over,10,899.5,85+
4006,QLD,Battery Electric Vehicle,169, $650-$799, 45-54 years,87,724.5,49.5
4006,QLD,Battery Electric Vehicle,169, $400-$499, 75-84 years,46,449.5,79.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 65-74 years,52,724.5,69.5
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 15-19 years,3,1374.5,17.0
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 20-24 years,62,2499.5,22.0
4006,QLD,Battery Electric Vehicle,169," $1,250-$1,499", 75-84 years,19,1374.5,79.5
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 65-74 years,32,1874.5,69.5
4006,QLD,Battery Electric Vehicle,169, Total, 55-64 years,1507,0,59.5
4006,QLD,Battery Electric Vehicle,169, $1-$149, 45-54 years,22,75.0,49.5
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 55-64 years,169,2499.5,59.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 20-24 years,181,0,22.0
4006,QLD,Battery Electric Vehicle,169, $800-$999, 45-54 years,124,899.5,49.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 85 years and over,25,0,85+
4006,QLD,Battery Electric Vehicle,169, $300-$399, 15-19 years,52,349.5,17.0
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 20-24 years,46,1874.5,22.0
4006,QLD,Battery Electric Vehicle,169, $400-$499, 55-64 years,88,449.5,59.5
4006,QLD,Battery Electric Vehicle,169, Total, 35-44 years,4227,0,39.5
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 25-34 years,1325,1124.5,29.5
4006,QLD,Battery Electric Vehicle,169, $1-$149, 65-74 years,19,75.0,69.5
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 65-74 years,68,2499.5,69.5
4006,QLD,Battery Electric Vehicle,169, $300-$399, 65-74 years,61,349.5,69.5
4006,QLD,Battery Electric Vehicle,169, $150-$299, 25-34 years,118,224.5,29.5
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 75-84 years,30,1124.5,79.5
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 25-34 years,196,3249.5,29.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 15-19 years,35,724.5,17.0
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 15-19 years,17,1124.5,17.0
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 20-24 years,12,3249.5,22.0
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 85 years and over,6,1124.5,85+
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 55-64 years,106,1624.5,59.5
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 45-54 years,114,3249.5,49.5
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 85 years and over,3,1624.5,85+
4006,QLD,Battery Electric Vehicle,169, $150-$299, 55-64 years,47,224.5,59.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 35-44 years,163,0,39.5
4006,QLD,Battery Electric Vehicle,169, $500-$649, 85 years and over,21,574.5,85+
4006,QLD,Battery Electric Vehicle,169, Total, 65-74 years,915,0,69.5
4006,QLD,Battery Electric Vehicle,169, $500-$649, 20-24 years,352,574.5,22.0
4006,QLD,Battery Electric Vehicle,169, $500-$649, 35-44 years,156,574.5,39.5
4006,QLD,Battery Electric Vehicle,169, $150-$299, 75-84 years,17,224.5,79.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 55-64 years,122,0,59.5
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 75-84 years,17,1874.5,79.5
4006,QLD,Battery Electric Vehicle,169, $1-$149, 35-44 years,27,75.0,39.5
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 25-34 years,1146,2499.5,29.5
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 35-44 years,383,1624.5,39.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 55-64 years,70,724.5,59.5
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 65-74 years,15,3249.5,69.5
4006,QLD,Battery Electric Vehicle,169, $300-$399, 45-54 years,93,349.5,49.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 20-24 years,279,0,22.0
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 55-64 years,123,1124.5,59.5
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 85 years and over,7,2499.5,85+
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 15-19 years,4,1624.5,17.0
4006,QLD,Battery Electric Vehicle,169, $800-$999, 75-84 years,32,899.5,79.5
4006,QLD,Battery Electric Vehicle,169," $1,750-$1,999", 45-54 years,156,1874.5,49.5
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 65-74 years,33,1624.5,69.5
4006,QLD,Battery Electric Vehicle,169, $650-$799, 25-34 years,605,724.5,29.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 75-84 years,109,0,79.5
4006,QLD,Battery Electric Vehicle,169, $500-$649, 65-74 years,111,574.5,69.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 45-54 years,115,0,49.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 55-64 years,78,0,59.5
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 75-84 years,19,1624.5,79.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 85 years and over,79,0,85+
4006,QLD,Battery Electric Vehicle,169, $1-$149, 15-19 years,75,75.0,17.0
4006,QLD,Battery Electric Vehicle,169, $150-$299, 85 years and over,12,224.5,85+
4006,QLD,Battery Electric Vehicle,169, $500-$649, 75-84 years,60,574.5,79.5
4006,QLD,Battery Electric Vehicle,169," $1,000-$1,249", 35-44 years,433,1124.5,39.5
4006,QLD,Battery Electric Vehicle,169," $2,000-$2,999", 35-44 years,743,2499.5,39.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 25-34 years,259,0,29.5
4006,QLD,Battery Electric Vehicle,169, $500-$649, 15-19 years,39,574.5,17.0
4006,QLD,Battery Electric Vehicle,169, $800-$999, 65-74 years,51,899.5,69.5
4006,QLD,Battery Electric Vehicle,169, $500-$649, 45-54 years,97,574.5,49.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 25-34 years,730,0,29.5
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 75-84 years,14,3249.5,79.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 65-74 years,93,0,69.5
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 45-54 years,167,1624.5,49.5
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 75-84 years,28,0,79.5
4006,QLD,Battery Electric Vehicle,169, $300-$399, 20-24 years,188,349.5,22.0
4006,QLD,Battery Electric Vehicle,169, Negative/Nil income, 15-19 years,164,0,17.0
4006,QLD,Battery Electric Vehicle,169," $1,500-$1,749", 25-34 years,1041,1624.5,29.5
4006,QLD,Battery Electric Vehicle,169, $800-$999, 20-24 years,541,899.5,22.0
4006,QLD,Battery Electric Vehicle,169, $300-$399, 35-44 years,91,349.5,39.5
4006,QLD,Battery Electric Vehicle,169," $3,000-$3499", 55-64 years,59,3249.5,59.5
4006,QLD,Battery Electric Vehicle,169, Not stated, 45-54 years,188,0,49.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 45-54 years,572,349.5,49.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 15-19 years,7,1624.5,17.0
3030,VIC,Battery Electric Vehicle,163, $500-$649, 65-74 years,694,574.5,69.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 20-24 years,493,0,22.0
3030,VIC,Battery Electric Vehicle,163, Total, 15-19 years,6749,0,17.0
3030,VIC,Battery Electric Vehicle,163, $800-$999, 20-24 years,840,899.5,22.0
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 55-64 years,1058,1124.5,59.5
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 65-74 years,35,3249.5,69.5
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 45-54 years,1024,1874.5,49.5
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 75-84 years,4,3249.5,79.5
3030,VIC,Battery Electric Vehicle,163, $1-$149, 35-44 years,361,75.0,39.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 85 years and over,3,2499.5,85+
3030,VIC,Battery Electric Vehicle,163, Not stated, 25-34 years,1266,0,29.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 35-44 years,654,349.5,39.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 75-84 years,194,224.5,79.5
3030,VIC,Battery Electric Vehicle,163, $400-$499, 75-84 years,624,449.5,79.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 45-54 years,1571,1124.5,49.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 55-64 years,600,724.5,59.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 65-74 years,348,899.5,69.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 25-34 years,1592,1624.5,29.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 65-74 years,1072,349.5,69.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 25-34 years,1383,724.5,29.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 75-84 years,374,574.5,79.5
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 75-84 years,326,0,79.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 20-24 years,357,1374.5,22.0
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 55-64 years,669,1624.5,59.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 65-74 years,337,1124.5,69.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 45-54 years,399,224.5,49.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 35-44 years,988,3500+,39.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 75-84 years,369,0,79.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 25-34 years,563,224.5,29.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 85 years and over,148,349.5,85+
3030,VIC,Battery Electric Vehicle,163, $1-$149, 15-19 years,1246,75.0,17.0
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 55-64 years,1246,0,59.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 45-54 years,1293,899.5,49.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 85 years and over,12,1124.5,85+
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 20-24 years,10,3249.5,22.0
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 85 years and over,149,0,85+
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 20-24 years,714,0,22.0
3030,VIC,Battery Electric Vehicle,163, Not stated, 55-64 years,538,0,59.5
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 20-24 years,59,1874.5,22.0
3030,VIC,Battery Electric Vehicle,163, $1-$149, 65-74 years,217,75.0,69.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 25-34 years,2467,1124.5,29.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 20-24 years,576,349.5,22.0
3030,VIC,Battery Electric Vehicle,163, $300-$399, 15-19 years,230,349.5,17.0
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 35-44 years,950,3249.5,39.5
3030,VIC,Battery Electric Vehicle,163, Total, 35-44 years,22767,0,39.5
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 25-34 years,1596,0,29.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 35-44 years,986,574.5,39.5
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 45-54 years,454,3249.5,49.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 35-44 years,2457,1124.5,39.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 35-44 years,1969,1624.5,39.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 20-24 years,694,574.5,22.0
3030,VIC,Battery Electric Vehicle,163, Not stated, 45-54 years,777,0,49.5
3030,VIC,Battery Electric Vehicle,163, $1-$149, 45-54 years,229,75.0,49.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 35-44 years,1246,0,39.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 15-19 years,42,1124.5,17.0
3030,VIC,Battery Electric Vehicle,163, $500-$649, 45-54 years,783,574.5,49.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 25-34 years,711,349.5,29.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 75-84 years,73,1124.5,79.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 85 years and over,129,574.5,85+
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 65-74 years,1118,0,69.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 55-64 years,440,224.5,59.5
3030,VIC,Battery Electric Vehicle,163, $300-$399, 55-64 years,717,349.5,59.5
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 25-34 years,207,3249.5,29.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 65-74 years,158,1624.5,69.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 85 years and over,10,1624.5,85+
3030,VIC,Battery Electric Vehicle,163, $1-$149, 20-24 years,314,75.0,22.0
3030,VIC,Battery Electric Vehicle,163, $650-$799, 85 years and over,84,724.5,85+
3030,VIC,Battery Electric Vehicle,163, $300-$399, 75-84 years,627,349.5,79.5
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 45-54 years,1042,0,49.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 85 years and over,279,0,85+
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 75-84 years,32,1624.5,79.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 25-34 years,1396,2499.5,29.5
3030,VIC,Battery Electric Vehicle,163, $400-$499, 20-24 years,459,449.5,22.0
3030,VIC,Battery Electric Vehicle,163, $400-$499, 85 years and over,233,449.5,85+
3030,VIC,Battery Electric Vehicle,163, $150-$299, 65-74 years,494,224.5,69.5
3030,VIC,Battery Electric Vehicle,163, Total, 75-84 years,3076,0,79.5
3030,VIC,Battery Electric Vehicle,163, $1-$149, 25-34 years,294,75.0,29.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 35-44 years,1297,724.5,39.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 20-24 years,50,2499.5,22.0
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 20-24 years,141,1624.5,22.0
3030,VIC,Battery Electric Vehicle,163, $800-$999, 75-84 years,115,899.5,79.5
3030,VIC,Battery Electric Vehicle,163, Total, 65-74 years,6759,0,69.5
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 55-64 years,512,1874.5,59.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 45-54 years,881,724.5,49.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 15-19 years,764,224.5,17.0
3030,VIC,Battery Electric Vehicle,163," $3,000-$3499", 55-64 years,178,3249.5,59.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 85 years and over,30,899.5,85+
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 65-74 years,102,1874.5,69.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 15-19 years,73,899.5,17.0
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 35-44 years,1712,0,39.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 85 years and over,6,1374.5,85+
3030,VIC,Battery Electric Vehicle,163, $1-$149, 75-84 years,59,75.0,79.5
3030,VIC,Battery Electric Vehicle,163, $400-$499, 35-44 years,704,449.5,39.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 25-34 years,2095,899.5,29.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 15-19 years,213,574.5,17.0
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 45-54 years,1871,2499.5,49.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 55-64 years,727,1374.5,59.5
3030,VIC,Battery Electric Vehicle,163, $500-$649, 55-64 years,644,574.5,59.5
3030,VIC,Battery Electric Vehicle,163," $1,000-$1,249", 20-24 years,720,1124.5,22.0
3030,VIC,Battery Electric Vehicle,163, Total, 85 years and over,1147,0,85+
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 35-44 years,1969,1374.5,39.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 55-64 years,268,3500+,59.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 15-19 years,414,0,17.0
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 65-74 years,166,2499.5,69.5
3030,VIC,Battery Electric Vehicle,163, Total, 20-24 years,6820,0,22.0
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 25-34 years,933,1874.5,29.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 65-74 years,192,1374.5,69.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 35-44 years,579,224.5,39.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 15-19 years,110,724.5,17.0
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 75-84 years,11,3500+,79.5
3030,VIC,Battery Electric Vehicle,163, $400-$499, 55-64 years,581,449.5,59.5
3030,VIC,Battery Electric Vehicle,163, Total, 45-54 years,14671,0,49.5
3030,VIC,Battery Electric Vehicle,163," $1,500-$1,749", 45-54 years,1280,1624.5,49.5
3030,VIC,Battery Electric Vehicle,163, $650-$799, 75-84 years,203,724.5,79.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 15-19 years,8,1374.5,17.0
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 75-84 years,42,1374.5,79.5
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 75-84 years,16,1874.5,79.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 85 years and over,3,3500+,85+
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 20-24 years,3,3500+,22.0
3030,VIC,Battery Electric Vehicle,163, $650-$799, 65-74 years,412,724.5,69.5
3030,VIC,Battery Electric Vehicle,163, $1-$149, 55-64 years,209,75.0,59.5
3030,VIC,Battery Electric Vehicle,163, Negative/Nil income, 15-19 years,3437,0,17.0
3030,VIC,Battery Electric Vehicle,163, $500-$649, 25-34 years,1012,574.5,29.5
3030,VIC,Battery Electric Vehicle,163, $400-$499, 65-74 years,920,449.5,69.5
3030,VIC,Battery Electric Vehicle,163, Total, 55-64 years,9998,0,59.5
3030,VIC,Battery Electric Vehicle,163, Total, 25-34 years,18359,0,29.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 25-34 years,181,3500+,29.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 75-84 years,17,2499.5,79.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 85 years and over,49,224.5,85+
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 45-54 years,1269,1374.5,49.5
3030,VIC,Battery Electric Vehicle,163," $1,750-$1,999", 35-44 years,1586,1874.5,39.5
3030,VIC,Battery Electric Vehicle,163, Not stated, 65-74 years,441,0,69.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 35-44 years,1832,899.5,39.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 65-74 years,53,3500+,69.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 35-44 years,3487,2499.5,39.5
3030,VIC,Battery Electric Vehicle,163, $150-$299, 20-24 years,664,224.5,22.0
3030,VIC,Battery Electric Vehicle,163, $400-$499, 15-19 years,202,449.5,17.0
3030,VIC,Battery Electric Vehicle,163, $400-$499, 45-54 years,546,449.5,49.5
3030,VIC,Battery Electric Vehicle,163, $800-$999, 55-64 years,802,899.5,59.5
3030,VIC,Battery Electric Vehicle,163," $1,250-$1,499", 25-34 years,1986,1374.5,29.5
3030,VIC,Battery Electric Vehicle,163," $2,000-$2,999", 55-64 years,798,2499.5,59.5
3030,VIC,Battery Electric Vehicle,163," $3,500 or more", 45-54 years,686,3500+,49.5
3030,VIC,Battery Electric Vehicle,163, $1-$149, 85 years and over,14,75.0,85+
3030,VIC,Battery Electric Vehicle,163, $650-$799, 20-24 years,711,724.5,22.0
3030,VIC,Battery Electric Vehicle,163, $400-$499, 25-34 years,682,449.5,29.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 25-34 years,365,3500+,29.5
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 85 years and over,7,1374.5,85+
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 35-44 years,342,0,39.5
2000,NSW,Battery Electric Vehicle,159, Not stated, 65-74 years,92,0,69.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 25-34 years,1118,724.5,29.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 35-44 years,270,1874.5,39.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 75-84 years,57,2499.5,79.5
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 15-19 years,4,1374.5,17.0
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 45-54 years,170,1124.5,49.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 20-24 years,28,3500+,22.0
2000,NSW,Battery Electric Vehicle,159, $300-$399, 35-44 years,160,349.5,39.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 55-64 years,89,3249.5,59.5
2000,NSW,Battery Electric Vehicle,159, Total, 55-64 years,1872,0,59.5
2000,NSW,Battery Electric Vehicle,159, Total, 45-54 years,2398,0,49.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 65-74 years,108,449.5,69.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 25-34 years,402,349.5,29.5
2000,NSW,Battery Electric Vehicle,159, $800-$999, 15-19 years,24,899.5,17.0
2000,NSW,Battery Electric Vehicle,159, $150-$299, 35-44 years,86,224.5,39.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 85 years and over,3,1874.5,85+
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 55-64 years,96,1124.5,59.5
2000,NSW,Battery Electric Vehicle,159, $500-$649, 65-74 years,75,574.5,69.5
2000,NSW,Battery Electric Vehicle,159, $500-$649, 25-34 years,1012,574.5,29.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 45-54 years,131,1624.5,49.5
2000,NSW,Battery Electric Vehicle,159, Not stated, 20-24 years,344,0,22.0
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 25-34 years,206,3249.5,29.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 75-84 years,16,3249.5,79.5
2000,NSW,Battery Electric Vehicle,159, $1-$149, 85 years and over,4,75.0,85+
2000,NSW,Battery Electric Vehicle,159, $300-$399, 55-64 years,59,349.5,59.5
2000,NSW,Battery Electric Vehicle,159, $800-$999, 55-64 years,106,899.5,59.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 75-84 years,48,349.5,79.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 20-24 years,358,724.5,22.0
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 45-54 years,194,0,49.5
2000,NSW,Battery Electric Vehicle,159, Total, 25-34 years,10684,0,29.5
2000,NSW,Battery Electric Vehicle,159, Not stated, 35-44 years,468,0,39.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 20-24 years,24,3249.5,22.0
2000,NSW,Battery Electric Vehicle,159, $650-$799, 55-64 years,77,724.5,59.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 85 years and over,3,3249.5,85+
2000,NSW,Battery Electric Vehicle,159, $150-$299, 85 years and over,4,224.5,85+
2000,NSW,Battery Electric Vehicle,159, $500-$649, 85 years and over,10,574.5,85+
